id,name,biography,birth_date,photo_url,created_at
61263,Skyler Gisondo,"Skyler Augustus Gisondo (born July 22, 1996) is an American actor. He is known for his roles in the films Licorice Pizza, Booksmart, and Vacation, as well as the television programs Psych, The Righteous Gemstones, and Santa Clarita Diet.

Description above from the Wikipedia article Skyler Gisondo, licensed under CC-BY-SA, full list of contributors on Wikipedia.",1996-07-22,/lJ6Sh5duegwjpoKF0QmiFHbBDXr.jpg,2025-11-16 01:19:13
43458,Brennan Elliott,"Brennan Elliott (born 24 March 1975) is a Canadian actor, best known for his role as Dr. Nick Biancavilla in the Lifetime medical drama series, Strong Medicine (2000-2004). Elliott later had recurring roles on The 4400, Cedar Cove and UnREAL.",1975-03-24,/32nFpgZTwXQ9u9JgZnsIlRACv6Q.jpg,2025-11-16 01:19:13
23659,Will Ferrell,"John William Ferrell (born July 16, 1967)is an American actor, comedian, writer, and producer. He is known for his leading man roles in comedy films and for his work as a television producer. Ferrell received various accolades, including six Primetime Emmy Awards and a British Academy Television Award, in addition to nomination for two Golden Globe Awards and a Tony Award. In 2011, Farrell was honoured with the Mark Twain Prize for American Humor. In 2015, he received a star on the Hollywood Walk of Fame and was named the best comedian in British GQ.

Ferrell established himself in the mid-1990s as a cast member on the sketch comedy series Saturday Night Live, where he performed from 1995 to 2002, and has subsequently starred in a string of comedy films. After starring in the 2003 comedy film Old School, Ferrell became considered a member of the ""Frat Pack"", a generation of leading Hollywood comic actors who emerged in the late 1990s and the 2000s, including Jack Black, Ben Stiller, Steve Carell, Vince Vaughn, Paul Rudd, and brothers Owen and Luke Wilson. He founded the comedy website Funny or Die in 2007 with his former writing partner, Adam McKay.

Ferrell starred in comedy films such as A Night at the Roxbury (1998), Elf (2003), Anchorman (2004), Kicking & Screaming (2005), Talladega Nights (2006), Blades of Glory (2007), Step Brothers (2008), The Other Guys (2010), Get Hard (2015), and Barbie (2023). He has also taken dramatic roles in Stranger than Fiction (2006), Everything Must Go (2010), and Downhill (2020). He has voiced roles in Curious George (2006), Megamind (2010), The Lego Movie film franchise (2014–2019), and Despicable Me 4 (2024). He also starred in and produced the documentary Will & Harper (2024) with writer Harper Steele.

Ferrell has received four Primetime Emmy Awards for his work as a producer on the drama series Succession (2018–2023) and the specials Live in Front of a Studio Audience (2019–2022). He also produced the series I'm Sorry (2017–2019), the series Dead to Me (2019–2022), and the series Drunk History (2013–2019). For his work on Broadway, he received a Tony Award nomination for Best Special Theatrical Event for his satirical portrayal of George W. Bush in You're Welcome America (2009).",1967-07-16,/vL1QjMdMtuM2f8fQZzei6WAvicZ.jpg,2025-11-16 01:19:13
56323,Tina Fey,"Elizabeth Stamatina 'Tina' Fey (born May 18, 1970) is an American actress, comedian, writer, and producer, known for her work on the NBC sketch comedy series Saturday Night Live (SNL, 1997–2006), the critically acclaimed NBC comedy series 30 Rock (2006–2013), and such films as Mean Girls (2004), Baby Mama (2008), Date Night (2010), and Admission (2013). She has received eight Emmy Awards, two Golden Globe Awards, five Screen Actors Guild Awards, four Writers Guild of America Awards and was nominated for a Grammy Award for her autobiographical book Bossypants, which topped the The New York Times Best Seller list for five weeks.

She first broke into comedy as a featured player in the Chicago-based improv comedy group The Second City. She then joined SNL as a writer, later becoming head writer and a performer, known for her position as co-anchor in the Weekend Update segment. In 2004, she adapted the screenplay Mean Girls in which she also co-starred.

After leaving SNL in 2006, she created the television series 30 Rock, a situation comedy loosely based on her experiences at SNL. In the series, she portrays the head writer of a fictional sketch comedy series. In 2008, she starred in the comedy film Baby Mama, alongside former SNL co-star Amy Poehler. She next appeared alongside Steve Carell in the 2010 comedy film Date Night and with Will Ferrell in the animated film Megamind.

In 2008, the Associated Press (AP) gave her the AP Entertainer of the Year award for her satirical portrayal of Republican vice presidential candidate Sarah Palin in a guest appearance on SNL. In 2010, she was the recipient of the Mark Twain Prize for American Humor, the youngest-ever winner of the award.

On January 13, 2013, she hosted the Golden Globe Awards with her long-time friend and fellow comedian, Amy Poehler. Their performance was critically acclaimed. The duo hosted again the following year to similar acclaim, generating the highest ratings for the annual ceremony in ten years.",1970-05-18,/yPTAi1iucXf85UpiFPtyiTSM6do.jpg,2025-11-16 01:19:13
15009,Justin Theroux,"Justin Paul Theroux (/θəˈroʊ/; born August 10, 1971) is an American actor and filmmaker. He gained recognition for his work with director David Lynch in the mystery film Mulholland Drive (2001) and the horror film Inland Empire (2006). He also appeared in films such as Romy and Michele's High School Reunion (1997), American Psycho (2000), Charlie's Angels: Full Throttle (2003), Strangers with Candy (2005), Miami Vice (2006), Wanderlust (2012), The Girl on the Train (2016), The Spy Who Dumped Me (2018), On the Basis of Sex (2018), Bumblebee (2018), Lady and the Tramp (2019), and Beetlejuice Beetlejuice (2024).

Theroux was a screenwriter for films such as the action comedy Tropic Thunder (2008), the superhero film Iron Man 2 (2010), and the musical comedy drama Rock of Ages (2012). He made his directorial debut with the romantic comedy film Dedication (2007).

Theroux starred as Kevin Garvey in the HBO mystery drama series The Leftovers (2014–2017), for which he received widespread praise and was nominated for the Critics' Choice Television Award for Best Actor in a Drama Series. He also starred as Dr. James Mantleray in the Netflix comedy-drama miniseries Maniac (2018). From 2021 to 2023, he portrayed Allie Fox in the Apple TV+ adaptation of The Mosquito Coast, based on the novel by his uncle Paul Theroux. In 2023, he also starred in the HBO satirical political miniseries White House Plumbers.

Description above from the Wikipedia article Justin Theroux, licensed under CC-BY-SA, full list of contributors on Wikipedia.",1971-08-10,/vnI9L0rXBAw1HeC0Q8hJGeJMGAW.jpg,2025-11-16 01:19:13
936672,Jessica Schulte,,,/aRjps0SBbM2Wf0EVrdbpfxTJj6G.jpg,2025-11-16 01:19:13
1454400,Ella Olivia Stiller,,2002-04-09,/zrVtDBIeheeWuc82k6UcxSstXj4.jpg,2025-11-16 01:19:13
1077795,Quinn Dempsey Stiller,,2005-07-10,,2025-11-16 01:19:13
1454420,Brian Hopkins,,,/lQRAEmg3TWuVn2AGK5sKjLozpKP.jpg,2025-11-16 01:19:13
194,Richard Harris,"Richard St John Francis Harris (October 1, 1930 – October 25, 2002) was an Irish actor and singer. He appeared on stage and in many films, notably as Corrado Zeller in Michelangelo Antonioni's Red Desert, Frank Machin in This Sporting Life, for which he was nominated for the Academy Award for Best Actor, and as King Arthur in the 1967 film Camelot, as well as the 1981 revival of the stage musical.

He played an English aristocrat captured by the Sioux in A Man Called Horse (1970), Oliver Cromwell in Cromwell (1970), an embattled Irish farmer in Jim Sheridan's The Field (which earned him a second Academy Award nomination for Best Actor), English Bob in Clint Eastwood's revisionist Western Unforgiven (1992), Roman emperor Marcus Aurelius in Gladiator (2000), The Count of Monte Cristo (2002) as Abbé Faria, and Albus Dumbledore in the first two Harry Potter films: Harry Potter and the Philosopher's Stone (2001) and Harry Potter and the Chamber of Secrets (2002), the latter of which was his final film role. Harris had a number-one singing hit in Australia, Jamaica and Canada, and a top-ten hit in the United Kingdom, Ireland, and the United States with his 1968 recording of Jimmy Webb's song ""MacArthur Park"". In 2020, he was listed at number 3 on The Irish Times's list of Ireland's greatest film actors.",1930-10-01,/lCvcVMuxrg1f5A8OMqY9AqkkcZR.jpg,2025-11-16 01:19:13
10985,Ian Hart,"Ian Hart (born Ian Davies) is an English stage, television, and screen actor.",1964-10-08,/xMC8aPDwhEZcjRHEFcgytSr3BzM.jpg,2025-11-16 01:19:13
10981,Fiona Shaw,"Fiona Shaw (born Fiona Mary Wilson, 10 July 1958) is an Irish film and theatre actress. She did extensive work with the Royal Shakespeare Company and the National Theatre, as well as in film and television. In 2020, she was listed at No. 29 on The Irish Times list of Ireland's greatest film actors. She was made an Honorary Commander of the Order of the British Empire (CBE) by Queen Elizabeth II in 2001.

She won both the 1990 and 1994 Laurence Olivier Award for Best Actress for roles in the plays Electra, As You Like It, The Good Person of Szechwan (1990), and Machinal (1994) and received a further three Olivier Award nominations for her roles in Mephisto (1986), Hedda Gabler (1992), and Happy Days (2008). She made her Broadway debut playing the title role in Medea (2002), for which she earned a nomination for the Tony Award for Best Actress in a Play. She returned to Broadway in the Colm Tóibín play The Testament of Mary (2013).

In film, she played Petunia Dursley in the Harry Potter film series (2001–2010). Other notable film roles include My Left Foot (1989), Persuasion (1995), Jane Eyre (1996), The Tree of Life (2011), Colette (2018), Ammonite (2020), and Enola Holmes (2020).

Her television roles include Hedda Hopper in the HBO film RKO 281 (1999) and Marnie Stonebrook in the HBO series True Blood (2011). She played Carolyn Martens in the BBC series Killing Eve (2018–22), for which she received the 2019 BAFTA TV Award for Best Supporting Actress and two Primetime Emmy Award nominations. For her role as a counsellor in Fleabag (2019), she received a Primetime Emmy Award for Outstanding Guest Actress in a Comedy Series nomination. She starred in the BBC One series Baptiste (2021) and the Disney+ series Andor (2022).

Description above from the Wikipedia article Manny Jacinto, licensed under CC-BY-SA, full list of contributors on Wikipedia.",1958-07-10,/tjM74LcxwnYM77Csg1EtlXb1F9a.jpg,2025-11-16 01:19:13
11180,David Bradley,"David Bradley (born 17 April 1942) is an English actor. He is most widely known for portraying Argus Filch in the Harry Potter film series, Walder Frey in the HBO fantasy series Game of Thrones, and Abraham Setrakian in the FX horror series The Strain. He was awarded a Olivier Award in 1991 for his supporting role in King Lear at the Royal National Theatre.",1942-04-17,/znpkwHitb3pcaJbUmgDqG0YenYp.jpg,2025-11-16 01:19:13
11179,Sean Biggerstaff,"S​ean Biggerstaff was born on March 15, 1983 to a fireman and a community education worker. He joined a local drama group and he acted as ""Augustus Gloop"" in ""Charlie and the Chocolate Factory"". After that, for six years, he joined the Scottish Youth Theatre. It was there he got his big break when Alan Rickman asked him be Tom in The Winter Guest (1997). That appearance led to the role of Oliver Wood in Harry Potter and the Sorcerer's Stone (2001).",1983-03-15,/6g9cQWg3ikD3xboDtyF8qKdpmgl.jpg,2025-11-16 01:19:13
10965,Chris Columbus,"Christopher Joseph Columbus (born September 10, 1958) is an American filmmaker. Born in Spangler, Pennsylvania, Columbus studied film at New York University's Tisch School of the Arts where he developed an interest in filmmaking. After writing screenplays for several teen comedies in the mid-1980s, including Gremlins, The Goonies, and Young Sherlock Holmes, he made his directorial debut with a teen adventure, Adventures in Babysitting(1987). Columbus gained recognition soon after with the highly successful Christmas comedy Home Alone (1990) and Home Alone 2: Lost in New York (1992).

The comedy Mrs. Doubtfire (1993), starring Robin Williams, was another box-office success for Columbus. He went on to direct several other films throughout the 1990s, which were mostly met with lukewarm reception. However, he found commercial success again by directing the film adaptations of J. K. Rowling's novels Harry Potter and the Sorcerer's Stone (2001) and its sequel, Harry Potter and the Chamber of Secrets (2002). In addition to directing, Columbus was a producer for Harry Potter and the Prisoner of Azkaban (2004), as well as the drama The Help(2011). He also directed the fantasy Percy Jackson & the Olympians: The Lightning Thief(2010) and the 3D action comedy Pixels (2015).

Columbus is the co-founder of 1492 Pictures, a film production company that has produced some of his films since 1995. More recently, he co-founded another production firm with his daughter in 2014 called Maiden Voyage Pictures. In 2017, he launched ZAG Animation Studios, alongside Michael Barnathan, Haim Saban, and Jeremy Zag. Columbus is also known for his collaboration with composer John Williams, with whom he had worked on the film Home Alone and the film series Harry Potter.

Description above from the Wikipedia article Chris Columbus, licensed under CC-BY-SA, full list of contributors on Wikipedia.",1958-09-10,/yCyEz90NqjEXKZ7HYcEhDXlLlPc.jpg,2025-11-16 01:19:13
