user_id,comment_id,vote_type
96,135,dislike
17,135,dislike
26,135,dislike
76,135,dislike
11,135,dislike
6,135,dislike
31,135,dislike
45,135,dislike
53,135,dislike
86,135,dislike
50,135,dislike
80,135,dislike
52,135,dislike
60,135,dislike
97,135,dislike
43,135,dislike
100,135,dislike
77,135,dislike
35,136,like
61,136,like
9,136,like
23,136,like
27,137,like
41,137,like
50,137,like
90,137,like
65,137,like
79,137,like
83,137,like
58,137,like
51,137,like
99,137,like
5,137,like
75,137,like
10,137,like
30,138,like
29,138,like
89,138,like
51,138,like
86,138,like
46,138,like
83,138,like
55,138,like
94,138,like
58,138,dislike
56,138,dislike
85,138,dislike
15,138,dislike
95,138,dislike
76,138,dislike
67,138,dislike
26,138,dislike
11,138,dislike
39,138,dislike
68,138,dislike
41,138,dislike
9,138,dislike
59,138,dislike
20,138,dislike
17,138,dislike
34,138,dislike
11,139,like
54,139,like
64,139,like
61,139,dislike
9,139,dislike
60,139,dislike
54,141,like
6,141,like
15,141,like
1,141,like
5,141,like
42,141,like
41,141,like
74,141,like
31,141,like
63,141,like
10,141,like
71,141,like
73,141,like
35,141,like
65,141,like
96,141,dislike
100,141,dislike
33,141,dislike
98,141,dislike
68,141,dislike
66,141,dislike
40,141,dislike
47,141,dislike
72,141,dislike
45,141,dislike
27,141,dislike
77,141,dislike
13,141,dislike
48,141,dislike
20,141,dislike
27,142,like
22,142,like
89,142,like
6,142,like
21,142,like
52,142,like
97,142,like
83,142,like
85,142,like
71,142,like
56,142,like
73,142,like
32,142,like
45,142,like
76,142,like
12,142,like
61,142,like
79,142,like
59,142,like
34,142,like
68,142,dislike
24,143,like
81,143,like
74,143,like
65,143,like
30,143,like
12,143,like
98,144,dislike
94,144,dislike
56,144,dislike
88,144,dislike
14,144,dislike
71,144,dislike
39,144,dislike
59,144,dislike
54,144,dislike
89,144,dislike
19,144,dislike
55,144,dislike
12,146,dislike
62,147,like
27,147,like
51,147,like
96,147,like
31,147,like
54,147,like
76,147,like
82,147,like
55,147,like
41,147,like
99,147,like
92,147,like
83,147,like
39,147,dislike
58,147,dislike
20,147,dislike
37,147,dislike
61,147,dislike
70,147,dislike
21,147,dislike
19,147,dislike
38,147,dislike
44,147,dislike
57,147,dislike
100,147,dislike
71,147,dislike
47,147,dislike
10,147,dislike
12,147,dislike
45,147,dislike
69,148,like
1,148,dislike
42,148,dislike
25,148,dislike
12,148,dislike
91,148,dislike
28,148,dislike
43,148,dislike
90,148,dislike
79,148,dislike
15,148,dislike
73,148,dislike
37,148,dislike
100,148,dislike
85,148,dislike
11,149,like
15,149,like
97,149,like
22,149,like
10,149,like
6,149,like
71,149,like
61,149,like
53,149,dislike
58,149,dislike
85,149,dislike
1,149,dislike
75,149,dislike
65,149,dislike
69,149,dislike
39,150,like
7,150,like
31,150,like
40,150,like
83,150,like
64,150,dislike
89,150,dislike
5,150,dislike
32,150,dislike
74,151,like
34,151,like
33,151,like
22,151,like
1,151,like
62,151,like
28,151,like
57,151,like
71,151,like
81,151,like
24,151,like
58,151,like
52,151,like
44,151,like
37,151,like
19,151,like
87,151,like
8,151,like
5,151,like
32,151,like
83,151,dislike
61,151,dislike
25,151,dislike
63,151,dislike
84,151,dislike
30,151,dislike
20,151,dislike
50,151,dislike
98,151,dislike
82,151,dislike
25,152,dislike
18,152,dislike
89,152,dislike
76,152,dislike
52,152,dislike
13,152,dislike
94,152,dislike
37,152,dislike
85,152,dislike
96,152,dislike
64,152,dislike
7,152,dislike
14,152,dislike
58,152,dislike
19,152,dislike
37,153,like
86,153,like
46,153,like
49,153,like
83,153,like
47,153,like
95,153,like
51,153,like
50,153,like
42,153,like
97,153,like
98,153,like
33,153,like
9,153,like
24,153,like
67,153,like
29,153,like
17,153,like
75,153,like
40,153,like
4,153,like
69,153,like
61,153,like
48,153,dislike
58,153,dislike
77,153,dislike
6,154,like
58,154,like
56,154,like
52,154,like
13,154,like
80,154,like
100,154,like
91,154,like
27,154,like
84,154,like
94,154,like
53,154,like
7,154,like
98,154,like
51,154,like
49,154,like
60,154,like
43,154,like
73,154,like
57,154,dislike
1,154,dislike
28,154,dislike
42,154,dislike
17,154,dislike
47,154,dislike
66,154,dislike
44,154,dislike
85,154,dislike
82,154,dislike
30,155,like
96,155,like
16,155,like
100,155,like
8,155,dislike
88,155,dislike
42,155,dislike
36,155,dislike
20,155,dislike
92,155,dislike
66,155,dislike
7,155,dislike
74,156,like
59,156,like
21,156,like
88,156,like
12,156,like
70,156,dislike
57,156,dislike
90,156,dislike
29,156,dislike
1,158,like
79,158,like
57,158,like
24,158,like
30,158,like
66,158,like
50,158,like
80,158,like
40,158,like
98,158,like
91,158,like
94,158,like
68,158,like
88,158,like
8,158,like
84,158,like
65,158,like
77,158,like
2,158,like
28,158,like
4,158,like
70,158,like
26,158,like
73,158,dislike
44,158,dislike
62,158,dislike
100,158,dislike
60,158,dislike
59,158,dislike
61,159,like
14,159,like
53,159,like
90,159,like
74,159,like
35,159,like
34,159,like
41,159,like
64,159,like
75,159,like
11,159,like
31,159,like
56,159,like
32,159,like
98,159,like
60,159,dislike
18,159,dislike
9,159,dislike
71,159,dislike
43,159,dislike
29,159,dislike
59,159,dislike
58,159,dislike
83,159,dislike
68,159,dislike
65,160,like
12,160,like
96,161,like
90,161,like
49,161,dislike
19,161,dislike
48,162,dislike
61,162,dislike
73,162,dislike
59,162,dislike
98,162,dislike
27,162,dislike
7,162,dislike
44,162,dislike
74,162,dislike
39,162,dislike
62,162,dislike
5,162,dislike
15,162,dislike
32,162,dislike
57,162,dislike
77,162,dislike
91,162,dislike
34,162,dislike
18,162,dislike
76,162,dislike
42,162,dislike
100,162,dislike
84,162,dislike
22,162,dislike
88,162,dislike
37,162,dislike
85,162,dislike
65,162,dislike
90,162,dislike
69,163,like
82,163,like
70,163,like
25,163,like
68,163,dislike
36,163,dislike
34,163,dislike
27,163,dislike
53,163,dislike
32,163,dislike
81,163,dislike
46,163,dislike
38,164,like
78,164,like
8,164,like
57,164,like
17,164,like
55,164,like
54,164,like
6,164,like
75,164,like
2,164,like
70,164,like
5,164,like
98,164,like
68,164,like
19,164,like
36,164,like
79,164,like
47,164,like
56,164,like
30,164,like
73,164,dislike
76,164,dislike
92,164,dislike
94,164,dislike
28,164,dislike
81,164,dislike
68,166,dislike
12,166,dislike
82,166,dislike
100,167,dislike
24,168,like
2,168,like
99,168,like
43,168,like
84,168,like
1,168,like
94,168,like
65,168,like
54,168,like
80,168,like
33,168,like
50,168,dislike
6,168,dislike
40,168,dislike
74,168,dislike
32,168,dislike
51,168,dislike
4,168,dislike
20,168,dislike
72,168,dislike
19,168,dislike
73,168,dislike
97,168,dislike
37,168,dislike
12,168,dislike
3,168,dislike
31,168,dislike
23,168,dislike
58,168,dislike
8,169,like
36,169,like
45,169,like
24,169,like
63,169,like
31,169,like
84,169,like
81,169,like
82,169,like
73,169,like
17,169,like
87,169,like
100,169,like
27,169,like
33,169,like
71,169,like
91,169,dislike
93,170,like
82,170,like
42,170,like
74,170,like
78,170,like
29,170,like
8,170,like
21,170,like
81,170,like
1,170,like
55,170,like
47,170,like
69,170,like
67,170,dislike
25,170,dislike
57,170,dislike
99,170,dislike
61,170,dislike
80,170,dislike
97,170,dislike
63,170,dislike
24,170,dislike
26,170,dislike
5,170,dislike
98,170,dislike
65,170,dislike
39,170,dislike
27,171,like
72,171,like
55,171,dislike
99,171,dislike
70,171,dislike
2,172,like
38,172,like
31,172,dislike
18,173,dislike
12,173,dislike
74,174,like
1,174,like
54,174,like
26,174,like
3,174,dislike
7,174,dislike
78,174,dislike
36,174,dislike
45,174,dislike
75,174,dislike
64,174,dislike
38,174,dislike
33,174,dislike
98,174,dislike
34,174,dislike
47,174,dislike
35,174,dislike
93,174,dislike
81,174,dislike
8,174,dislike
44,174,dislike
80,174,dislike
15,174,dislike
10,174,dislike
30,175,like
51,175,dislike
79,175,dislike
72,175,dislike
75,175,dislike
26,175,dislike
55,175,dislike
84,175,dislike
76,175,dislike
46,175,dislike
92,175,dislike
39,175,dislike
15,175,dislike
41,175,dislike
86,175,dislike
73,175,dislike
100,175,dislike
20,175,dislike
81,175,dislike
94,175,dislike
77,175,dislike
11,175,dislike
54,175,dislike
5,175,dislike
27,175,dislike
51,176,like
70,176,like
81,176,like
96,176,like
4,176,like
30,176,like
97,176,like
88,176,like
87,176,like
23,176,like
13,176,dislike
47,176,dislike
92,176,dislike
73,176,dislike
11,176,dislike
55,176,dislike
26,176,dislike
17,176,dislike
58,176,dislike
31,177,like
96,177,like
56,177,like
13,177,like
63,177,like
69,177,like
8,177,like
7,177,like
75,177,like
6,177,like
88,177,like
78,177,like
60,177,like
30,177,like
4,177,like
11,177,dislike
16,177,dislike
39,177,dislike
46,177,dislike
35,178,like
85,178,like
29,178,like
86,178,like
21,178,like
87,178,dislike
55,179,like
21,179,like
5,179,like
79,179,like
17,179,dislike
64,179,dislike
27,179,dislike
4,179,dislike
29,179,dislike
76,179,dislike
37,179,dislike
20,179,dislike
22,179,dislike
40,179,dislike
89,179,dislike
45,179,dislike
70,179,dislike
73,179,dislike
91,179,dislike
41,179,dislike
57,180,like
72,180,like
2,180,like
94,180,like
60,180,like
52,180,like
20,180,like
65,180,like
6,180,like
37,180,dislike
15,180,dislike
42,180,dislike
21,180,dislike
12,180,dislike
71,181,like
60,181,like
14,181,like
90,181,like
76,181,like
13,181,like
59,181,like
77,181,like
53,181,like
50,181,like
5,181,dislike
68,181,dislike
97,181,dislike
12,181,dislike
96,181,dislike
26,181,dislike
99,181,dislike
89,181,dislike
33,181,dislike
83,181,dislike
64,182,like
80,182,dislike
71,182,dislike
26,182,dislike
48,182,dislike
49,182,dislike
92,182,dislike
18,182,dislike
12,182,dislike
73,182,dislike
13,182,dislike
53,182,dislike
11,182,dislike
55,182,dislike
7,182,dislike
39,182,dislike
38,182,dislike
60,182,dislike
2,182,dislike
86,182,dislike
22,182,dislike
6,183,like
24,183,like
57,183,like
18,183,like
4,183,like
85,183,like
81,183,like
50,183,like
54,183,like
74,183,like
3,183,dislike
65,183,dislike
16,183,dislike
93,183,dislike
72,183,dislike
75,183,dislike
84,183,dislike
11,183,dislike
42,183,dislike
2,183,dislike
43,183,dislike
80,183,dislike
60,183,dislike
91,183,dislike
69,183,dislike
89,184,dislike
76,184,dislike
25,184,dislike
82,184,dislike
71,184,dislike
2,185,like
55,185,like
82,185,like
64,185,like
33,185,like
46,185,like
71,185,like
16,185,like
40,185,like
41,185,like
90,185,like
4,185,like
60,185,dislike
14,185,dislike
3,185,dislike
38,185,dislike
74,185,dislike
54,186,like
86,186,like
1,186,dislike
77,186,dislike
13,186,dislike
36,186,dislike
12,187,like
52,187,dislike
74,187,dislike
26,187,dislike
45,187,dislike
96,187,dislike
30,188,dislike
49,188,dislike
40,188,dislike
14,188,dislike
39,188,dislike
42,188,dislike
1,188,dislike
11,188,dislike
31,188,dislike
100,188,dislike
21,188,dislike
59,188,dislike
81,189,like
35,189,like
15,189,like
23,189,like
90,189,like
100,189,like
29,189,like
6,189,like
24,189,like
40,189,dislike
53,189,dislike
14,189,dislike
44,189,dislike
22,189,dislike
98,189,dislike
88,189,dislike
78,189,dislike
71,190,like
73,190,like
29,190,like
8,190,like
67,190,like
98,190,dislike
45,190,dislike
14,190,dislike
27,191,like
26,191,like
31,191,like
8,191,like
49,191,dislike
13,191,dislike
98,191,dislike
28,191,dislike
66,191,dislike
7,191,dislike
15,191,dislike
26,192,like
44,192,like
28,192,like
50,192,like
52,192,like
78,192,like
22,192,like
47,192,like
99,192,dislike
75,192,dislike
18,192,dislike
30,192,dislike
57,192,dislike
37,192,dislike
63,192,dislike
3,192,dislike
39,192,dislike
71,192,dislike
35,192,dislike
48,192,dislike
59,193,like
34,193,like
60,193,like
27,193,like
79,193,like
70,193,like
77,193,like
39,193,dislike
76,193,dislike
57,194,dislike
48,194,dislike
37,194,dislike
73,194,dislike
86,194,dislike
4,194,dislike
83,194,dislike
23,194,dislike
8,194,dislike
80,194,dislike
2,194,dislike
97,194,dislike
75,194,dislike
59,194,dislike
70,194,dislike
20,194,dislike
25,194,dislike
55,194,dislike
31,195,like
58,195,dislike
60,195,dislike
41,195,dislike
33,195,dislike
94,195,dislike
55,195,dislike
39,195,dislike
91,195,dislike
1,195,dislike
81,195,dislike
77,195,dislike
69,195,dislike
28,195,dislike
96,195,dislike
42,195,dislike
26,195,dislike
46,195,dislike
72,196,like
97,196,like
52,196,like
84,196,like
55,197,like
70,197,like
33,197,like
86,197,like
19,197,like
14,197,dislike
23,197,dislike
80,197,dislike
24,197,dislike
16,197,dislike
98,197,dislike
65,197,dislike
79,197,dislike
100,197,dislike
50,198,like
20,198,like
63,198,like
94,198,like
99,198,dislike
17,198,dislike
41,198,dislike
8,198,dislike
69,198,dislike
67,198,dislike
27,198,dislike
97,198,dislike
76,198,dislike
52,198,dislike
30,199,like
28,199,like
1,199,like
6,199,like
74,199,like
86,199,like
51,199,like
37,199,like
94,199,like
45,199,like
42,199,like
46,199,dislike
49,200,dislike
4,200,dislike
59,200,dislike
15,201,like
12,201,dislike
69,201,dislike
43,201,dislike
59,201,dislike
68,201,dislike
72,201,dislike
25,201,dislike
73,201,dislike
44,201,dislike
39,201,dislike
62,201,dislike
24,201,dislike
96,201,dislike
55,201,dislike
27,201,dislike
89,201,dislike
21,201,dislike
31,202,like
64,202,dislike
43,202,dislike
15,202,dislike
6,202,dislike
52,202,dislike
41,202,dislike
42,202,dislike
61,202,dislike
97,202,dislike
17,202,dislike
53,202,dislike
16,202,dislike
66,202,dislike
20,202,dislike
29,202,dislike
86,202,dislike
40,202,dislike
51,202,dislike
86,203,like
72,203,like
84,203,like
30,203,like
71,203,like
3,203,like
100,203,like
59,203,like
45,203,like
50,203,like
87,203,like
56,203,like
10,203,like
90,203,like
15,203,dislike
69,203,dislike
14,203,dislike
88,203,dislike
68,203,dislike
8,203,dislike
7,203,dislike
57,205,like
9,205,like
11,205,like
76,205,like
54,205,like
27,205,like
34,205,dislike
95,205,dislike
59,205,dislike
35,206,like
31,206,like
64,206,like
33,206,like
38,206,like
37,206,like
70,206,like
53,206,like
75,206,like
73,206,dislike
19,206,dislike
5,206,dislike
86,206,dislike
29,206,dislike
62,206,dislike
88,206,dislike
85,207,like
17,207,dislike
24,207,dislike
76,207,dislike
41,207,dislike
13,207,dislike
73,207,dislike
55,207,dislike
39,207,dislike
56,207,dislike
53,207,dislike
54,207,dislike
35,207,dislike
6,207,dislike
43,207,dislike
92,207,dislike
5,207,dislike
12,207,dislike
12,208,like
77,208,like
46,208,like
91,208,like
38,208,like
70,208,like
4,208,like
41,208,like
96,208,like
87,208,like
75,208,like
49,208,like
13,208,like
85,208,like
64,208,like
22,208,like
98,208,like
54,208,like
50,208,like
43,208,like
28,208,like
44,208,like
71,208,like
100,208,like
87,209,like
51,209,like
84,209,like
42,209,like
12,209,like
49,209,like
92,209,like
74,209,like
43,209,like
6,209,like
89,209,like
36,209,dislike
2,209,dislike
62,210,like
66,210,dislike
13,210,dislike
6,210,dislike
44,210,dislike
79,210,dislike
39,210,dislike
67,210,dislike
82,210,dislike
93,210,dislike
86,210,dislike
69,210,dislike
48,210,dislike
32,210,dislike
88,210,dislike
97,210,dislike
59,210,dislike
9,210,dislike
45,210,dislike
28,212,like
70,212,like
62,212,like
25,212,like
95,212,like
61,212,like
100,212,like
32,212,like
60,212,like
24,212,dislike
93,212,dislike
35,212,dislike
20,212,dislike
10,212,dislike
18,212,dislike
65,212,dislike
9,212,dislike
7,212,dislike
84,212,dislike
81,212,dislike
5,212,dislike
78,212,dislike
29,212,dislike
73,212,dislike
68,212,dislike
15,212,dislike
38,213,like
74,213,like
20,213,like
50,213,like
27,213,like
90,213,like
98,213,like
23,213,like
70,214,like
88,214,like
56,214,like
72,214,like
20,214,like
4,214,like
94,214,like
63,214,like
43,214,like
93,214,like
21,214,like
90,214,like
36,214,like
42,214,like
45,214,like
46,214,dislike
26,214,dislike
30,214,dislike
58,214,dislike
77,214,dislike
9,214,dislike
15,215,like
83,215,like
53,216,like
98,216,like
70,216,like
3,216,like
49,216,like
45,216,like
77,216,like
87,216,dislike
62,216,dislike
59,216,dislike
28,217,like
11,217,like
63,217,like
1,217,like
36,217,like
79,217,like
76,217,like
100,217,like
85,217,like
13,217,like
99,217,like
56,217,like
57,217,like
59,217,like
88,217,like
38,217,like
64,217,dislike
98,217,dislike
3,217,dislike
54,217,dislike
2,217,dislike
23,217,dislike
73,217,dislike
55,217,dislike
45,217,dislike
93,220,like
40,220,like
16,220,like
30,220,like
99,220,like
84,220,like
48,220,like
76,220,like
43,220,like
55,220,like
34,220,like
14,220,like
81,220,like
68,220,like
56,220,like
77,220,like
95,220,like
12,220,like
83,220,like
80,220,dislike
2,220,dislike
27,220,dislike
50,220,dislike
41,220,dislike
17,220,dislike
38,220,dislike
28,220,dislike
25,220,dislike
63,221,like
71,221,like
32,221,like
62,221,like
98,221,like
18,221,like
12,221,like
10,221,like
33,221,like
46,221,like
19,221,like
9,221,like
86,221,dislike
81,221,dislike
97,221,dislike
8,221,dislike
64,221,dislike
54,221,dislike
27,221,dislike
74,222,like
82,222,like
52,222,like
98,222,like
19,222,like
90,222,like
63,222,like
16,222,like
4,222,like
47,222,like
10,222,like
22,222,like
15,222,like
37,223,like
49,223,like
89,223,like
44,223,dislike
11,224,like
20,224,like
74,224,like
100,224,like
75,224,like
90,224,like
40,224,like
91,224,like
1,224,like
47,224,dislike
95,224,dislike
64,224,dislike
58,224,dislike
17,224,dislike
37,224,dislike
29,224,dislike
59,224,dislike
16,224,dislike
94,225,like
25,225,like
52,225,like
12,225,like
27,225,like
30,225,like
43,225,like
38,225,like
70,225,like
53,225,like
88,225,like
28,225,like
84,225,like
51,225,like
85,225,like
22,225,like
5,225,dislike
33,225,dislike
77,225,dislike
37,225,dislike
6,225,dislike
80,225,dislike
66,225,dislike
65,225,dislike
97,225,dislike
57,225,dislike
61,225,dislike
4,225,dislike
18,225,dislike
62,226,like
6,226,like
1,226,like
76,226,like
17,226,dislike
56,226,dislike
59,226,dislike
32,226,dislike
22,226,dislike
43,226,dislike
53,226,dislike
2,226,dislike
50,226,dislike
80,226,dislike
41,226,dislike
23,226,dislike
73,226,dislike
27,226,dislike
73,227,like
9,227,like
78,227,like
74,227,like
68,227,like
2,227,like
77,227,dislike
11,227,dislike
58,227,dislike
22,227,dislike
79,227,dislike
44,227,dislike
92,227,dislike
38,227,dislike
26,227,dislike
83,227,dislike
34,227,dislike
63,227,dislike
77,228,like
31,228,like
27,228,like
71,228,like
36,228,dislike
82,228,dislike
11,228,dislike
13,228,dislike
78,228,dislike
68,228,dislike
74,228,dislike
25,228,dislike
23,228,dislike
100,228,dislike
22,228,dislike
90,228,dislike
76,228,dislike
19,228,dislike
48,228,dislike
91,228,dislike
44,228,dislike
4,228,dislike
58,228,dislike
84,230,like
50,230,like
62,230,dislike
74,230,dislike
67,230,dislike
75,230,dislike
53,231,like
45,231,like
56,231,like
94,231,like
36,231,like
66,231,dislike
12,231,dislike
96,231,dislike
61,232,dislike
7,232,dislike
6,233,like
75,233,like
24,233,like
99,233,like
51,233,like
36,233,like
68,233,dislike
38,233,dislike
56,233,dislike
9,233,dislike
79,233,dislike
44,233,dislike
48,234,like
36,234,like
16,234,like
99,235,like
87,235,like
36,235,like
5,235,like
58,235,like
88,235,like
78,235,like
94,235,like
62,235,like
37,235,like
42,235,like
59,235,like
32,235,like
49,235,like
21,235,like
98,235,like
95,235,like
89,235,like
50,235,like
97,235,like
4,235,dislike
31,235,dislike
23,235,dislike
51,235,dislike
29,235,dislike
56,235,dislike
63,235,dislike
38,235,dislike
47,236,like
98,236,like
6,236,dislike
62,236,dislike
73,237,like
29,237,like
70,237,dislike
72,237,dislike
58,238,like
16,238,like
56,238,like
94,238,like
9,238,like
99,238,like
17,238,like
33,238,like
82,238,like
10,238,like
95,238,like
54,238,like
42,238,like
39,238,like
19,238,like
70,238,like
50,238,like
88,238,like
48,238,dislike
93,238,dislike
57,238,dislike
8,238,dislike
14,239,like
46,239,like
36,239,like
86,239,dislike
78,239,dislike
100,239,dislike
44,239,dislike
91,239,dislike
79,239,dislike
53,239,dislike
88,239,dislike
5,239,dislike
29,239,dislike
35,239,dislike
51,239,dislike
84,239,dislike
43,239,dislike
22,239,dislike
67,239,dislike
65,239,dislike
25,239,dislike
95,239,dislike
50,239,dislike
99,240,like
79,240,like
25,240,like
26,240,like
77,240,like
21,240,like
16,240,like
60,240,like
44,240,like
22,240,like
47,240,like
